,,,,,,,,,,,,,,By Locations,,,,,,Sunrise,Sunset,Low,High ,Avg
Date,Day,From,To,Mode,Departure,Arrival,Duration,Distance (miles),To-do,,,Modes,,Date,Day,Location,,,LV,06:15,16:34,8.5°C,19.3°C,13.5°C
12/11/2025,Wednesday,Poole,Heathrow,Car,11:00,13:00,02:00,95.7,,,,Plane,,12/11/2025,Wednesday,UK → LV,,,SF,06:50,16:57,9.0°C,17.1°C,12.4°C
12/11/2025,Wednesday,Heathrow,Harry Reid Airport,Plane,16:05,18:50,10:45,5229,,,,Car,,13/11/2025,Thursday,LV,,,NY,06:46,16:35,4.4°C,11.9°C,7.7°C
12/11/2025,Wednesday,Harry Reid Airport,Park MGM,Uber,19:50,20:00,00:10,2.9,,,,Foot,,14/11/2025,Friday,LV,,,,,,,,
12/11/2025,Wednesday,Park MGM,Neon Museum,Uber,,21:00,,7,Old Neon Signs (last admission 9pm),,,Tram\Bus,,15/11/2025,Saturday,LV → SF,,,,,,,,
12/11/2025,Wednesday,Neon Museum,Fremont Street,Uber,,,,1,pm - 9pm,,,Monorail,,16/11/2025,Sunday,SF,,,,,,,,
12/11/2025,Wednesday,Fremont Street,Mob Museum Speakeasy,Foot,,,,0.3,https://youtu.be/rhifA3rfQLU,,,Uber,,17/11/2025,Monday,SF,,,,,,,,
12/11/2025,Wednesday,Mob Museum Speakeasy,Continer Park,Foot,,,,0.6,11am - 11pm,,,Subway,,18/11/2025,Tuesday,LV → SF,,,,,,,,
12/11/2025,Wednesday,Container Park,Park MGM,Uber,,,,5.4,11:30am - 11pm,,,Train,,19/11/2025,Wednesday,NY,,,,,,,,
13/11/2025,Thursday,Park MGM,Duck Donuts,Foot,07:30,08:00,00:25,1.1,Breakfast Donuts,,,Waymo,,20/11/2025,Thursday,NY,,,,,,,,
13/11/2025,Thursday,Duck Donuts,The Venician,Foot,,09:30,,0.7,Gondoliers singing,,,BART,,21/11/2025,Friday,NY,,,,,,,,
13/11/2025,Thursday,The Venician,,,,,,,9:45am & 4:20pm,,,Yellow Taxi,,22/11/2025,Saturday,NY → UK,,,,,,,,
13/11/2025,Thursday,The Venetian,Casino Royale,Foot,,,,0.2,Cheap food,,,Ferry,,23/11/2025,Sunday,UK ,,,,,,,,
13/11/2025,Thursday,Casino Royale,Linq Boulevard ,Foot,,,,0.2,Shops & food,,,Bike,,,,,,,,,,,,
13/11/2025,Thursday,Linq Boulevard ,The Sphere,Foot,,,,0.9,View from Sands Ave,,,,,,,,,,,,,,,
13/11/2025,Thursday,The Sphere,Caesar's Palace,Foot,,,,1,Forum shops,,,,,,,,,,,,,,,
13/11/2025,Thursday,Caesar's Palace,Bellagio,Foot,,,,0.4,Fountains and Gardens,,,,,,,,,,,,,,,
13/11/2025,Thursday,Bellagio,Park MGM,Tram\Bus,20:30,,,1,,,,,,,,,,,,,,,,
13/11/2025,Thursday,Park MGM,Tilted Kilt,Foot,,,,1.5,Dinner,,,,,,,,,,,,,,,
13/11/2025,Thursday,Tilted Kilt,Park MGM,Foot,,,,1.5,11am - 1am,,,,,,,,,,,,,,,
14/11/2025,Friday,Park MGM,IHOP,Uber,,,,4.3,Breakfast,,,,,,,,,,,,,,,
14/11/2025,Friday,IHOP,Walmart,Foot,,,,0.4,24hrs,,,,,,,,,,,,,,,
14/11/2025,Friday,Walmart,Park MGM,Uber,,,,4.2,6am - 11pm,,,,,,,,,,,,,,,
14/11/2025,Friday,Park MGM,Excalibur,Foot,,,,0.5,,,,,,,,,,,,,,,,
14/11/2025,Friday,Excalibur,Luxor,Foot,,,,0.2,,,,,,,,,,,,,,,,
14/11/2025,Friday,Luxor,MGM Grand,Foot,,,,0.6,,,,,,,,,,,,,,,,
14/11/2025,Friday,MGM Grand,Planet Hollywood,Foot,,,,0.6,Lunch,,,,,,,,,,,,,,,
14/11/2025,Friday,Planet Hollywood,Paris,Foot,,,,0.2,,,,,,,,,,,,,,,,
14/11/2025,Friday,Paris,Park MGM,Foot,,,,1,,,,,,,,,,,,,,,,
14/11/2025,Friday,Park MGM,Mandalay Bay,Foot,,,,1,Speakeasy Drinks,,,,,,,,,,,,,,,
15/11/2025,Saturday,Park MGM,Harry Reid Airport,Uber,10:00,10:10,00:10,2.5,,,,,,,,,,,,,,,,
15/11/2025,Saturday,Harry Reid Airport,San Francisco Airport,Plane,12:12,14:05,01:53,555,,,,,,,,,,,,,,,,
15/11/2025,Saturday,San Francisco Airport,Powell Street BART,BART,14:35,15:05,00:30,15,,,,,,,,,,,,,,,,
15/11/2025,Saturday,Powell Street BART,Hotel Emblem,Foot,15:05,15:20,00:15,0.5,,,,,,,,,,,,,,,,
15/11/2025,Saturday,Hotel Emblem,Dragon Gate,Foot,,,,0.3,,,,,,,,,,,,,,,,
15/11/2025,Saturday,Dragon Gate,Nintendo Store,Foot,,,,0.4,,,,,,,,,,,,,,,,
15/11/2025,Saturday,Nintendo Store,Union Square,Foot,20:00,,,0.1,10am - 8pm,,,,,,,,,,,,,,,
15/11/2025,Saturday,Union Square,Apple Store,Foot,20:00,,,0,,,,,,,,,,,,,,,,
15/11/2025,Saturday,Apple Store,Cheesecake Factory,Foot,23:00,,,0.2,10am - 8pm,,,,,,,,,,,,,,,
15/11/2025,Saturday,Cheesecake Factory,Hotel Emblem,Foot,,,,0.3,Dinner,,,,,,,,,,,,,,,
16/11/2025,Sunday,Hotel Emblem,Pier 33,Foot,07:19,07:55,00:36,1.6,,,,,,,,,,,,,,,,
16/11/2025,Sunday,Pier 33,Alcatraz,Ferry,08:40,09:00,,2.3,8:40am Ferry,,,,,,,,,,,,,,,
16/11/2025,Sunday,Alcatraz,Pier 33,Ferry,11:40,12:00,,2.3,Prison,,,,,,,,,,,,,,,
16/11/2025,Sunday,Pier 33,Pier 39,Foot,,,,0.3,,,,,,,,,,,,,,,,
16/11/2025,Sunday,Pier 39,Bubba Gump,Foot,,,,0.2,Lunch,,,,,,,,,,,,,,,
16/11/2025,Sunday,Bubba Gump,Fishermans Wharf,Foot,,,,0.3,,,,,,,,,,,,,,,,
16/11/2025,Sunday,Fishermans Wharf,The Ferry Building,Foot,,,,1.5,If running out of time go to Cable Car Museum instead,,,,,,,,,,,,,,,
16/11/2025,Sunday,The Ferry Building,Hotel Emblem,Foot,,,,1.2,,,,,,,,,,,,,,,,
16/11/2025,Sunday,Hotel Emblem,Cable Car Museum,Foot,,,,0.4,,,,,,,,,,,,,,,,
16/11/2025,Sunday,Cable Car Museum,Golden Gate Fortune Cookie Factory,Foot,,,,0.3,10am - 5pm,,,,,,,,,,,,,,,
16/11/2025,Sunday,Golden Gate Fortune Cookie Factory,Hotel Emblem ,Foot,,,,,,,,,,,,,,,,,,,,
17/11/2025,Monday,Hotel Emblem ,Lori's Diner,Foot,07:00,,,,Breakfast in 50's diner,,,,,,,,,,,,,,,
17/11/2025,Monday,Lori's Diner,Grace Cathederal,Foot,,,,,,,,,,,,,,,,,,,,
17/11/2025,Monday,Grace Cathederal,Lombard Street,Tram\Bus,,,,,Wiggly Road,,,,,,,,,,,,,,,
17/11/2025,Monday,Lombard Street,Golden Gate Bridge Welcome Center,Tram\Bus,,,,,Morning View of Bridge,,,,,,,,,,,,,,,
17/11/2025,Monday,Golden Gate Bridge Welcome Center,Palace of Fine Arts,Tram\Bus,,,,,Posh Artistic Park,,,,,,,,,,,,,,,
17/11/2025,Monday,Palace of Fine Arts,Fillmore St,Foot,,,,,I love you!!!,,,,,,,,,,,,,,,
17/11/2025,Monday,Fillmore St,Grove Street\Painted Ladies,Tram\Bus,,,,,Coloured Houses,,,,,,,,,,,,,,,
17/11/2025,Monday,Grove Street\Painted Ladies,Hotel Emblem,Waymo,,,,,Afternoon Nap,,,,,,,,,,,,,,,
17/11/2025,Monday,Hotel Emblem,Rincon Park,Tram\Bus,,,,,Bow & Arrow,,,,,,,,,,,,,,,
17/11/2025,Monday,Rincon Park,The Ferry Building/Fisherman's Wharf,Tram\Bus,,,,,Dinner @ Pier Market (Pier 39),,,,,,,,,,,,,,,
17/11/2025,Monday,The Ferry Building/Fisherman's Wharf,Hotel Emblem,Tram\Bus,,,,,,,,,,,,,,,,,,,,
18/11/2025,Tuesday,Hotel Emblem,Powell Street BART,Foot,07:40,07:55,00:15,15,,,,,,,,,,,,,,,,
18/11/2025,Tuesday,Powell Street BART,San Francisco Airport,BART,07:55,08:25,00:30,,,,,,,,,,,,,,,,,
18/11/2025,Tuesday,San Francisco Airport,JFK Airport,Plane,11:00,19:35,05:35,2980,,,,,,,,,,,,,,,,
18/11/2025,Tuesday,JFK Airport,The Lexington,Yellow Taxi,20:05,21:05,01:00,14.5,,,,,,,,,,,,,,,,
18/11/2025,Tuesday,The Lexington,Foxy John's Bar,Foot,21:00,,,0.1,Dinner,,,,,,,,,,,,,,,
18/11/2025,Tuesday,Foxy John's Bar,The Lexington,Foot,,,,0.1,,,,,,,,,,,,,,,,
19/11/2025,Wednesday,The Lexington,Flatiron Building,Foot,08:30,,,0.7,,,,,,,,,,,,,,,,
19/11/2025,Wednesday,Flatiron Building,Harry Potter Store,Foot,,,,0,,,,,,,,,,,,,,,,
19/11/2025,Wednesday,Harry Potter Store,Empire State Building,Foot,,09:45,,0.6,10am - 9pm,,,,,,,,,,,,,,,
19/11/2025,Wednesday,Empire State Building,New York Public Library,Foot,,,,0.4,10am tour,,,,,,,,,,,,,,,
19/11/2025,Wednesday,New York Public Library,Grand Central Terminal,Bike,,,,0.3,10am - 8pm,,,,,,,,,,,,,,,
19/11/2025,Wednesday,Grand Central Terminal,Chrysler Building,Foot,,,,0.1,,,,,,,,,,,,,,,,
19/11/2025,Wednesday,Chrysler Building,Rockefeller Center,Foot,,,,0.6,,,,,,,,,,,,,,,,
19/11/2025,Wednesday,Rockefeller Center,Nintendo Store,Foot,,,,0,,,,,,,,,,,,,,,,
19/11/2025,Wednesday,Nintendo Store,Lego Store,Foot,,,,0,,,,,,,,,,,,,,,,
19/11/2025,Wednesday,Lego Store,Radio City Music Hall,Foot,,,,0.2,10am - 9pm,,,,,,,,,,,,,,,
19/11/2025,Wednesday,Radio City Music Hall,Times Square,Foot,,,,0.3,,,,,,,,,,,,,,,,
19/11/2025,Wednesday,Times Square,McGee's Pub,Foot,,,,0.4,,,,,,,,,,,,,,,,
19/11/2025,Wednesday,McGee's Pub,The Lexington,Bike,,20:00,,1.1,8pm reservation ,,,,,,,,,,,,,,,
20/11/2025,Thursday,The Lexington,Leo's Bagels,Subway,07:00,,00:30,4.2,,,,,,,,,,,,,,,,
20/11/2025,Thursday,Leo's Bagels,Battery Park,Foot,,,,0.5,6am - 4pm,,,,,,,,,,,,,,,
20/11/2025,Thursday,Battery Park,Statue of Liberty,Ferry,09:00,,,,8:45am ferry,,,,,,,,,,,,,,,
20/11/2025,Thursday,Statue of Liberty,Battery Park,Ferry,,,,,,,,,,,,,,,,,,,,
20/11/2025,Thursday,Battery Park,One World Trade Center,Foot,,,,0.6,,,,,,,,,,,,,,,,
20/11/2025,Thursday,One World Trade Center,Hook & Ladder 8,Foot,,,,0.7,,,,,,,,,,,,,,,,
20/11/2025,Thursday,Hook & Ladder 8,Brooklyn Bridge,Bike,,,,1.1,,,,,,,,,,,,,,,,
20/11/2025,Thursday,Brooklyn Bridge,Washington & Water Street,Foot,,,,1,,,,,,,,,,,,,,,,
20/11/2025,Thursday,Washington & Water Street,Pebble Beach,Foot,,,,0.1,,,,,,,,,,,,,,,,
20/11/2025,Thursday,Pebble Beach,The Lexington,Subway,,,,5.4,,,,,,,,,,,,,,,,
21/11/2025,Friday,The Lexington,Trump Tower,Foot,,,,0.7,,,,,,,,,,,,,,,,
21/11/2025,Friday,Trump Tower,55 Central Park West (Ghostbusters),Bike,,,,1.2,,,,,,,,,,,,,,,,
21/11/2025,Friday,55 Central Park West (Ghostbusters),The Dakota,Bike,,,,0.4,,,,,,,,,,,,,,,,
21/11/2025,Friday,The Dakota,Strawberry Fields,Foot,,,,0.1,,,,,,,,,,,,,,,,
21/11/2025,Friday,Strawberry Fields,Bethesda Fountain,Foot,,,,0.4,,,,,,,,,,,,,,,,
21/11/2025,Friday,Bethesda Fountain,Belvedere Castle,Foot,,,,0.4,,,,,,,,,,,,,,,,
21/11/2025,Friday,Belvedere Castle,Natural History Museum,Foot,,,,0.3,,,,,,,,,,,,,,,,
21/11/2025,Friday,Natural History Museum,Zabar's,Foot,,,,0.4,10am - 5:30pm,,,,,,,,,,,,,,,
21/11/2025,Friday,Zabar's,Washington Square Arch,Bike,,,,5.1,Midafternoon Snack,,,,,,,,,,,,,,,
21/11/2025,Friday,Washington Square Arch,90 Bedford St (Friends),Bike,,,,0.5,,,,,,,,,,,,,,,,
21/11/2025,Friday,90 Bedford St (Friends),The High Line,Bike,,,,0.7,,,,,,,,,,,,,,,,
21/11/2025,Friday,The High Line,The Vessel,Foot,,,,1.1,7am - 10pm,,,,,,,,,,,,,,,
21/11/2025,Friday,The Vessel,Skylight Diner (402W 34th St),Foot,,,,0.4,Dinner,,,,,,,,,,,,,,,
21/11/2025,Friday,Skylight Diner (402W 34th St),The Lexington,Subway,,,,2,6am - 11:30pm,,,,,,,,,,,,,,,
22/11/2025,Saturday,The Lexington,"The Garden People, Riverside Park",Subway,,,,3.3,,,,,,,,,,,,,,,,
22/11/2025,Saturday,"The Garden People, Riverside Park",You've Got Mail exterior (328w 89th st),Foot,,,,0.2,,,,,,,,,,,,,,,,
22/11/2025,Saturday,You've Got Mail exterior (328w 89th st),Belnord Apartments (Only Murders),Foot,,,,0.4,,,,,,,,,,,,,,,,
22/11/2025,Saturday,Belnord Apartments (Only Murders),Cafe Lalo (201W 83rd St),Foot,,,,0.2,,,,,,,,,,,,,,,,
22/11/2025,Saturday,Cafe Lalo (201W 83rd St),Gray's Papaya,Foot,,,,0.6,Lunch,,,,,,,,,,,,,,,
22/11/2025,Saturday,Gray's Papaya,The Lexington,Subway,,,,2.4,,,,,,,,,,,,,,,,
22/11/2025,Saturday,The Lexington,JFK Airport,Yellow Taxi,14:50,15:50,01:00,14.5,,,,,,,,,,,,,,,,
22/11/2025,Saturday,JFK Airport,Heathrow,Plane,18:50,06:45,06:55,3442,,,,,,,,,,,,,,,,
23/11/2025,Sunday,Heathrow,Poole,Car,07:45,09:45,02:00,95.7,,,,,,,,,,,,,,,,
